rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,884085,花掉马斯克的金钱,7.5,279013,275419,9652,274166,270681,9359,159,157,6,0,0,0,15,🟢 自然增长为主
2,913692,七宗罪与七美德测试,7.9,23484,21523,5269,22784,20897,5068,51,48,9,0,0,0,0,✅ 自然增长
3,860950,翡翠经营模拟器,9.0,906915,905101,4872,830392,828802,4269,1793,1788,12,0,0,0,0,✅ 自然增长
4,899626,判卷捞人,8.0,50151,48860,3467,47862,46634,3298,57,56,3,0,0,0,15,🟢 自然增长为主
5,898983,外卖单王模拟器,8.5,24093,22911,3175,22840,21733,2972,70,67,9,0,0,0,0,✅ 自然增长
6,917548,中国成长人生,8.2,5325,4332,2668,4893,3980,2451,15,14,4,0,0,0,0,✅ 自然增长
7,873826,训练前额叶,9.6,198992,198029,2587,187698,186794,2429,656,653,7,0,0,0,0,✅ 自然增长
8,884513,指点江山,8.3,39050,38103,2544,36016,35132,2375,267,262,14,0,0,0,0,✅ 自然增长
9,840742,SBTI人格测试,8.3,776541,775683,2303,751791,751036,2029,1217,1215,4,0,0,0,0,✅ 自然增长
10,837881,伪人超市,7.0,109733,108897,2245,110654,109821,2239,83,82,1,0,0,0,15,🟢 自然增长为主
11,895544,伐木模拟器,8.9,42630,41849,2099,36981,36319,1779,110,109,3,0,0,0,0,✅ 自然增长
12,848057,灵瞳觉醒：横扫古董市场,7.8,130412,129706,1895,111741,111161,1557,329,329,1,0,0,0,15,🟢 自然增长为主
13,895177,废车拆出一个亿,8.4,24136,23437,1877,22240,21599,1722,34,34,1,0,0,0,15,🟢 自然增长为主
14,838601,开局觉醒超神级天赋,8.6,114781,114096,1840,96538,95988,1479,164,164,1,0,0,0,15,🟢 自然增长为主
15,892961,末日囤货计划,8.8,32336,31662,1812,29296,28695,1614,139,138,3,0,0,0,0,✅ 自然增长
16,861470,天机六爻,9.1,145548,144879,1796,136178,135563,1652,371,369,7,0,0,0,0,✅ 自然增长
17,838249,真实外卖模拟器,7.7,252095,251496,1608,236061,235551,1370,409,408,1,0,0,0,15,🟢 自然增长为主
18,912677,黑洞无限大,8.8,4255,3665,1585,3753,3239,1382,17,15,5,0,0,0,0,✅ 自然增长
19,863515,边境检查站,7.2,160457,159869,1581,157288,156714,1540,130,129,1,0,0,0,15,🟢 自然增长为主
20,867071,翡翠传奇：赌石人生模拟,8.7,101632,101064,1527,93462,92959,1350,451,449,5,0,0,0,0,✅ 自然增长
21,874896,匡扶汉室,9.1,44557,44005,1484,39647,39165,1294,224,223,3,0,0,0,0,✅ 自然增长
22,902150,幸运弹球,9.3,19626,19083,1459,16891,16426,1249,52,51,2,0,0,0,0,✅ 自然增长
23,898394,高中模拟器,8.2,17345,16813,1429,16108,15591,1387,75,73,4,0,0,0,0,✅ 自然增长
24,892137,我的火比你的更大,9.0,68472,67955,1388,63338,62877,1239,248,246,6,0,0,0,0,✅ 自然增长
25,899625,静心拼图,8.1,26275,25768,1362,25190,24712,1284,75,74,4,0,0,0,0,✅ 自然增长
26,848359,无限合成进化系统,6.7,68434,67941,1323,55838,55466,1000,103,103,0,0,0,0,30,🟢 自然增长为主
27,885492,FPS练枪模拟器,7.6,35238,34762,1279,36159,35671,1311,24,24,0,0,0,0,30,🟢 自然增长为主
28,875570,人生副本,6.3,53972,53496,1278,52744,52272,1266,64,63,1,0,0,0,0,✅ 自然增长
29,898562,诡异复苏,7.9,39244,38768,1278,36442,36013,1153,161,159,4,0,0,0,0,✅ 自然增长
30,861124,虾仁冒险记,7.6,29970,29503,1255,24025,23651,1004,57,57,1,0,0,0,15,🟢 自然增长为主
31,866286,足球经理：冠军之路,9.4,86240,85776,1247,77394,77001,1057,632,628,10,0,0,0,0,✅ 自然增长
