rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,921865,军旅,7.5,220237,211670,8567,212944,204920,8024,792,757,35,0,0,0,0,✅ 自然增长
2,884085,花掉马斯克的金钱,7.5,401899,396002,5897,393285,387622,5663,186,187,-1,108,92,16,50,🟡 可能有广告
3,907735,吃点·外卖模拟器,9.2,91277,86420,4857,88730,83957,4773,232,216,16,0,0,0,0,✅ 自然增长
4,911108,奖来：彩票中了7000万之后的人生启动！,7.5,65404,62192,3212,62670,59549,3121,105,100,5,10,10,0,0,✅ 自然增长
5,929382,总统模拟器,7.1,3996,926,3070,3987,921,3066,10,3,7,0,0,0,0,✅ 自然增长
6,922540,财富磨坊,8.9,38683,35626,3057,33602,30925,2677,99,96,3,0,0,0,15,🟢 自然增长为主
7,861470,天机六爻,9.2,192354,189527,2827,180095,177482,2613,445,439,6,0,0,0,0,✅ 自然增长
8,848832,上岸模拟器,7.6,81230,78497,2733,80064,77456,2608,22,21,1,0,0,0,15,🟢 自然增长为主
9,919382,逐鹿十三州,8.1,9707,6999,2708,9322,6695,2627,41,31,10,2,2,0,0,✅ 自然增长
10,902150,幸运弹球,9.1,57480,54948,2532,49826,47649,2177,107,106,1,0,0,0,15,🟢 自然增长为主
11,880097,灵异直播间,8.6,83066,80595,2471,72533,70345,2188,278,277,1,0,0,0,15,🟢 自然增长为主
12,895177,废车拆出一个亿,8.4,66441,64027,2414,61389,59224,2165,58,53,5,0,0,0,0,✅ 自然增长
13,899626,判卷捞人,8.3,87423,85278,2145,82990,80999,1991,82,79,3,2,2,0,0,✅ 自然增长
14,840185,愚公移山,8.8,109630,107546,2084,92095,90279,1816,390,390,0,16,16,0,30,🟢 自然增长为主
15,840742,SBTI人格测试,8.4,803599,801557,2042,775867,773988,1879,1242,1239,3,0,0,0,0,✅ 自然增长
16,904067,完美清洁公司,8.6,48989,46952,2037,45304,43438,1866,39,39,0,0,0,0,30,🟢 自然增长为主
